Fenotipo,EDAD,Nº Peche,Nº Carabana,Nº Corral,Peso Vivo,Perim. Torácico,Altura de la Cruz,Altura de la Grupa,Ancho de Grupa,Perim. Superior,Perim. Inferior,Largo de Cuerpo
tampulli,ADULTO,1,898,1,"150,3",157,111,118,31,,,99
tampulli,ADULTO,2,899,1,"101,7",117,100,104,29,,,83
tampulli,MALTON,3,895,2,"51,4",103,87,93,21,51,34,75
tampulli,ADULTO,4,894,2,"92,7",150,110,110,33,,,102
cara,MALTON,5,893,2,"56,7",107,100,105,21,55,39,70
cara,MALTON,6,892,3,"43,6",92,81,86,21,48,40,69
tampulli,ADULTO,7,578,4,"101,5",113,102,107,32,53,40,95
cara,MALTON,8,890,5,"44,6",98,88,91,19,51,42,68
cara,MALTON,9,891,5,"51,4",100,90,92,22,51,44,70
tampulli,MALTON,10,886,6,"38,6",87,81,83,17,45,34,66
tampulli,ADULTO,11,896,7,"99,7",122,108,110,25,59,42,96
tampulli,ADULTO,12,897,7,"96,7",127,106,108,25,61,54,85
tampulli,MALTON,13,882,8,"56,5",93,93,94,19,48,45,72
tampulli,ADULTO,14,881,8,118,136,108,112,27,57,52,100
tampulli,MALTON,15,579,9,"53,7",55,91,95,20,47,40,78
tampulli,MALTON,16,889,10,"65,9",135,98,104,27,,,92
tampulli,ADULTO,17,887,10,"92,7",118,96,99,23,,,97
tampulli,MALTON,18,287,11,58,106,88,94,20,48,43,77
tampulli,ADULTO,19,288,12,"76,1",135,100,104,31,68,,84
tampulli,ADULTO,20,286,13,"76,6",120,95,100,25,63,,97
cara,MALTON,21,291,14,"60,5",105,98,101,20,47,42,83
cara,MALTON,22,290,14,"71,5",103,99,102,21,49,44,86
cara,MALTON,23,289,15,"64,8",41,90,100,30,54,45,91
cara,MALTON,24,883,16,"83,1",117,100,109,22,54,,82
tampulli,ADULTO,25,380,17,102,122,109,112,32,64,,99
cara,MALTON,26,295,18,"72,1",116,92,95,23,,,80
cara,MALTON,27,297,19,"60,7",,,,,,,
tampulli,ADULTO,28,296,19,"81,6",,,,,,,85
tampulli,MALTON,29,300,19,"55,8",,,,,,,89
tampulli,MALTON,30,298,19,72,103,110,99,23,53,43,79
tampulli,MALTON,31,299,20,"57,4",,81,96,23,52,45,78
tampulli,MALTON,32,884,21,"65,1",110,95,112,30,75,64,96
tampulli,MALTON,33,885,21,"71,9",103,92,110,27,58,46,97
cara,ADULTO,34,193,22,"123,3",134,109,112,30,75,47,79
tampulli,ADULTO,35,192,23,"111,9",124,106,98,22,56,,91
cara,ADULTO,36,198,24,"81,4",113,111,112,26,,,
cara,ADULTO,37,199,25,"133,5",,109,,,,,
cara,ADULTO,38,879,26,"116,6",,,,,,,
cara,ADULTO,39,878,26,"117,4",,,,,,,
cara,ADULTO,40,200,26,"117,5",,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,0,
